"autoNo","No","開催日","yyyymmdd","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"1","1","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","1","3","3","ジューンベロシティ","牡6","牡","6","60.0","高田","3:26.5","","2","3.3","13.3","1-2-1-1","栗東武英","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"2","2","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","2","6","9","ロスコフ","牡6","牡","6","60.0","草野","3:26.6","クビ","6","16.8","13.3","6-6-4-3","美浦久保田","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"3","3","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","3","8","13","ヴェイルネビュラ","セ6","セ","6","60.0","五十嵐","3:27.5","5","5","15.9","13.3","13-13-6-5","美浦大竹","492(-2)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"4","4","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","4","6","10","ブラックボイス","牡5","牡","5","60.0","石神深","3:28.2","4","3","4.6","13.4","3-1-2-2","美浦宮田","520(+2)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"5","5","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","5","7","11","サクセスエース","牡6","牡","6","60.0","上野","3:28.2","アタマ","8","34.7","13.4","4-3-5-5","美浦竹内","496(0)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"6","6","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","6","7","12","トゥルボー","牡8","牡","8","60.0","中村","3:28.3","3/4","12","118.3","13.4","2-3-3-3","美浦小笠","514(-8)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"7","7","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","7","8","14","オールザワールド","牡7","牡","7","60.0","森一","3:28.7","2","1","2.7","13.4","8-7-6-5","栗東中竹","470(-2)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"8","8","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","8","4","6","ロードトゥフェイム","牡6","牡","6","60.0","坂口","3:29.5","5","7","21.4","13.5","8-9-12-12","美浦尾形","504(0)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"9","9","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","9","5","8","ナリノモンターニュ","牡7","牡","7","60.0","金子","3:30.0","3","10","48.3","13.5","12-10-11-10","美浦上原博","522(+4)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"10","10","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","10","1","1","ダイシンクローバー","セ8","セ","8","61.0","黒岩","3:30.6","3.1/2","11","49.6","13.5","6-7-8-8","栗東高橋一","496(-12)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"11","11","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","11","4","5","ヴァレッタカズマ","牡5","牡","5","60.0","小野寺","3:31.4","5","9","45.0","13.6","11-10-8-8","栗東藤野","506(0)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"12","12","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","12","3","4","ギガバッケン","セ9","セ","9","60.0","伴","3:32.3","5","14","175.8","13.7","8-10-13-13","美浦岩戸","534(-2)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"13","13","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","13","5","7","コウユーヌレエフ","牡10","牡","10","60.0","小牧加","3:36.1","大","13","150.8","13.9","4-5-8-10","栗東斉藤崇","494(-18)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"14","14","2024年6月22日","20240622","東京","8R","東京ジャンプステークス","障3110m (芝)","14:01発走","晴","稍","中止","2","2","ホッコーメヴィウス","セ8","セ","8","60.0","井上","","","4","10.3","","","栗東清水久","468(-6)","https://race.netkeiba.com/race/result.html?race_id=202405030708&rf=race_list"
"15","1","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","1","8","12","ブローザホーン","牡5","牡","5","58.0","菅原明","2:12.0","","3","7.5","34.0","11-11-10-7","栗東吉岡","428(+4)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"16","2","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","2","6","9","ソールオリエンス","牡4","牡","4","58.0","横山武","2:12.3","2","7","16.9","34.0","7-7-12-11","美浦手塚","460(+4)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"17","3","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","3","3","3","ベラジオオペラ","牡4","牡","4","58.0","横山和","2:12.4","クビ","5","11.6","34.8","3-4-3-2","栗東上村","518(+12)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"18","4","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","4","5","7","プラダリア","牡5","牡","5","58.0","池添","2:12.4","クビ","6","15.1","34.9","3-2-2-1","栗東池添","468(-2)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"19","5","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","5","7","10","ローシャムパーク","牡5","牡","5","58.0","戸崎圭","2:12.9","3","4","10.5","35.3","9-9-3-4","美浦田中博","506(+2)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"20","6","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","6","4","4","ドウデュース","牡5","牡","5","58.0","武豊","2:12.9","クビ","1","2.3","34.6","11-11-13-11","栗東友道","508","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"21","7","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","7","4","5","ディープボンド","牡7","牡","7","58.0","幸","2:12.9","クビ","9","25.4","35.2","5-5-8-5","栗東大久保","508(0)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"22","8","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","8","8","13","ルージュエヴァイユ","牝5","牝","5","56.0","川田","2:12.9","ハナ","10","33.8","35.3","1-1-1-2","美浦黒岩","468(+4)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"23","9","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","9","7","11","ヤマニンサンパ","牡6","牡","6","58.0","団野","2:13.3","2","13","165.0","35.3","13-13-10-7","栗東斉藤崇","474(-10)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"24","10","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","10","2","2","ジャスティンパレス","牡5","牡","5","58.0","ルメー","2:13.6","1.3/4","2","3.7","35.9","7-7-5-5","栗東杉山晴","472","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"25","11","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","11","1","1","シュトルーヴェ","セ5","セ","5","58.0","レーン","2:14.5","5","8","25.4","36.7","9-9-5-7","美浦堀","470(-8)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"26","12","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","12","5","6","ヒートオンビート","牡7","牡","7","58.0","坂井","2:15.5","6","12","162.3","37.3","6-5-9-13","栗東友道","476(+4)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
"27","13","2024年6月23日","20240623","京都","11R","宝塚記念","芝2200m (右 外D)","15:40発走","曇","重","13","6","8","カラテ","牡8","牡","8","58.0","岩田望","2:15.8","1.1/2","11","133.1","37.8","2-3-5-7","栗東音無","530(-4)","https://race.netkeiba.com/race/result.html?race_id=202408040811&rf=race_list"
